$KSXT,20200428055710.00,108.92209760,34.19342566,439.3214,7.34,-0.09,138.95,0.018,0.00,3,3,20,18,-1.459,-2.377,0.004,0.012,-0.013,0.002,,,*3D
$KSXT,20200428055710.10,108.92209759,34.19342566,439.3200,7.36,-0.21,143.70,0.014,0.00,3,3,20,18,-1.459,-2.378,0.003,0.008,-0.012,-0.008,,,*15
$KSXT,20200428055710.20,108.92209762,34.19342567,439.3164,7.32,0.16,114.71,0.015,0.00,3,3,20,18,-1.457,-2.376,-0.001,0.013,-0.006,-0.022,,,*19
$KSXT,20200428055710.30,108.92209762,34.19342565,439.3200,7.26,-0.01,142.42,0.017,0.00,3,3,20,18,-1.457,-2.378,0.003,0.010,-0.013,-0.002,,,*10
$KSXT,20200428055710.40,108.92209760,34.19342566,439.3143,7.36,-0.08,88.86,0.009,0.00,3,3,20,18,-1.458,-2.378,-0.003,0.009,0.000,-0.027,,,*28
$KSXT,20200428055710.50,108.92209760,34.19342566,439.3124,7.37,0.10,55.09,0.003,0.00,3,3,20,18,-1.458,-2.377,-0.005,0.002,0.002,-0.029,,,*0E
$KSXT,20200428055710.60,108.92209759,34.19342565,439.3160,7.30,-0.03,8.54,0.005,0.00,3,3,20,18,-1.459,-2.378,-0.001,0.001,0.005,-0.007,,,*18
$KSXT,20200428055710.70,108.92209761,34.19342566,439.3163,7.28,-0.05,63.23,0.007,0.00,3,3,20,18,-1.457,-2.378,-0.001,0.006,0.003,-0.019,,,*22
$KSXT,20200428055710.80,108.92209761,34.19342567,439.3158,7.30,0.03,356.11,0.008,0.00,3,3,20,18,-1.458,-2.376,-0.001,-0.001,0.008,-0.012,,,*16
$KSXT,20200428055710.90,108.92209759,34.19342566,439.3176,7.30,-0.22,355.59,0.003,0.00,3,3,20,18,-1.459,-2.378,0.001,-0.000,0.003,-0.019,,,*18
$KSXT,20200428055711.00,108.92209760,34.19342565,439.3164,7.34,0.08,353.58,0.007,0.00,3,3,20,18,-1.458,-2.378,-0.001,-0.001,0.007,-0.010,,,*18
$KSXT,20200428055711.10,108.92209759,34.19342568,439.3191,7.36,-0.30,322.11,0.010,0.00,3,3,20,18,-1.459,-2.375,0.002,-0.006,0.008,-0.007,,,*11
$KSXT,20200428055711.20,108.92209759,34.19342566,439.3158,7.33,-0.08,312.54,0.008,0.00,3,3,20,18,-1.459,-2.377,-0.001,-0.006,0.006,0.003,,,*17
$KSXT,20200428055711.30,108.92209760,34.19342566,439.3181,7.33,-0.09,325.81,0.003,0.00,3,3,20,18,-1.459,-2.378,0.001,-0.002,0.003,-0.011,,,*13
$KSXT,20200428055711.40,108.92209759,34.19342567,439.3162,7.34,-0.04,292.47,0.006,0.00,3,3,20,18,-1.459,-2.377,-0.001,-0.005,0.002,-0.004,,,*3A
$KSXT,20200428055711.50,108.92209759,34.19342568,439.3168,7.33,0.06,322.17,0.011,0.00,3,3,20,18,-1.460,-2.375,-0.000,-0.007,0.008,-0.013,,,*18
$KSXT,20200428055711.60,108.92209759,34.19342569,439.3219,7.35,-0.24,332.56,0.013,0.00,3,3,20,18,-1.459,-2.374,0.005,-0.006,0.012,0.026,,,*30
$KSXT,20200428055711.70,108.92209759,34.19342569,439.3179,7.30,-0.00,320.03,0.017,0.00,3,3,20,18,-1.460,-2.374,0.001,-0.011,0.013,0.001,,,*3C
$KSXT,20200428055711.80,108.92209758,34.19342570,439.3219,7.33,-0.24,324.27,0.018,0.00,3,3,20,18,-1.460,-2.373,0.005,-0.011,0.015,0.028,,,*39
$KSXT,20200428055711.90,108.92209758,34.19342568,439.3189,7.29,-0.12,321.56,0.017,0.00,3,3,20,18,-1.461,-2.375,0.002,-0.011,0.013,0.002,,,*37
$KSXT,20200428055712.00,108.92209759,34.19342569,439.3202,7.28,-0.02,323.19,0.017,0.00,3,3,20,18,-1.459,-2.374,0.003,-0.010,0.013,0.020,,,*3E
$KSXT,20200428055712.10,108.92209759,34.19342569,439.3176,7.32,-0.04,325.59,0.013,0.00,3,3,20,18,-1.460,-2.374,0.001,-0.007,0.011,-0.008,,,*1F
$KSXT,20200428055712.20,108.92209757,34.19342568,439.3212,7.40,-0.12,314.35,0.010,0.00,3,3,20,18,-1.461,-2.375,0.004,-0.007,0.007,0.006,,,*3A
$KSXT,20200428055712.30,108.92209757,34.19342568,439.3177,7.28,-0.04,305.28,0.013,0.00,3,3,20,18,-1.461,-2.375,0.001,-0.011,0.008,-0.010,,,*1A
$KSXT,20200428055712.40,108.92209761,34.19342568,439.3155,7.30,0.04,92.96,0.019,0.00,3,3,20,18,-1.458,-2.375,-0.002,0.019,-0.001,-0.007,,,*2D
$KSXT,20200428055712.50,108.92209762,34.19342568,439.3150,7.32,0.12,84.49,0.018,0.00,3,3,20,18,-1.457,-2.375,-0.002,0.018,0.002,-0.001,,,*0D
$KSXT,20200428055712.60,108.92209762,34.19342567,439.3126,7.29,-0.08,102.71,0.021,0.00,3,3,20,18,-1.457,-2.376,-0.004,0.020,-0.005,-0.028,,,*3D
$KSXT,20200428055712.70,108.92209760,34.19342567,439.3115,7.32,0.13,81.28,0.010,0.00,3,3,20,18,-1.458,-2.376,-0.006,0.010,0.002,-0.020,,,*0B
$KSXT,20200428055712.80,108.92209761,34.19342567,439.3141,7.32,-0.08,82.40,0.016,0.00,3,3,20,18,-1.457,-2.376,-0.003,0.016,0.002,-0.014,,,*23
$KSXT,20200428055712.90,108.92209760,34.19342568,439.3135,7.45,-0.07,91.11,0.013,0.00,3,3,20,18,-1.458,-2.375,-0.004,0.013,-0.000,-0.022,,,*07
$KSXT,20200428055713.00,108.92209760,34.19342569,439.3141,7.33,-0.08,43.91,0.014,0.00,3,3,20,18,-1.458,-2.374,-0.003,0.009,0.010,-0.025,,,*25
$KSXT,20200428055713.10,108.92209761,34.19342569,439.3128,7.31,-0.04,60.49,0.010,0.00,3,3,20,18,-1.457,-2.374,-0.004,0.009,0.005,-0.015,,,*2B
$KSXT,20200428055713.20,108.92209760,34.19342568,439.3115,7.33,0.08,84.68,0.010,0.00,3,3,20,18,-1.458,-2.376,-0.006,0.010,0.001,-0.025,,,*0C
$KSXT,20200428055713.30,108.92209760,34.19342570,439.3145,7.37,-0.11,19.38,0.009,0.00,3,3,20,18,-1.458,-2.373,-0.003,0.003,0.008,-0.001,,,*24
$KSXT,20200428055713.40,108.92209760,34.19342569,439.3146,7.27,-0.21,352.01,0.011,0.00,3,3,20,18,-1.459,-2.374,-0.002,-0.002,0.011,-0.010,,,*36
$KSXT,20200428055713.50,108.92209759,34.19342568,439.3156,7.36,-0.18,234.89,0.014,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.012,-0.008,0.010,,,*38
$KSXT,20200428055713.60,108.92209758,34.19342568,439.3136,7.37,0.10,193.42,0.011,0.00,3,3,20,18,-1.460,-2.376,-0.003,-0.003,-0.011,-0.002,,,*39
$KSXT,20200428055713.70,108.92209759,34.19342568,439.3144,7.36,-0.03,191.92,0.010,0.00,3,3,20,18,-1.460,-2.375,-0.003,-0.002,-0.010,-0.015,,,*19
$KSXT,20200428055713.80,108.92209758,34.19342568,439.3156,7.36,0.01,216.51,0.004,0.00,3,3,20,18,-1.460,-2.375,-0.001,-0.002,-0.003,0.004,,,*10
$KSXT,20200428055713.90,108.92209757,34.19342567,439.3150,7.40,-0.00,250.14,0.015,0.00,3,3,20,18,-1.461,-2.376,-0.002,-0.014,-0.005,0.010,,,*3C
$KSXT,20200428055714.00,108.92209758,34.19342567,439.3153,7.32,-0.04,191.83,0.010,0.00,3,3,20,18,-1.460,-2.376,-0.002,-0.002,-0.010,-0.008,,,*1C
$KSXT,20200428055714.10,108.92209759,34.19342568,439.3171,7.40,-0.09,139.41,0.007,0.00,3,3,20,18,-1.459,-2.375,0.000,0.005,-0.006,-0.006,,,*14
$KSXT,20200428055714.20,108.92209758,34.19342568,439.3205,7.33,-0.24,132.82,0.002,0.00,3,3,20,18,-1.460,-2.375,0.003,0.001,-0.001,0.007,,,*3A
$KSXT,20200428055714.30,108.92209758,34.19342566,439.3145,7.40,-0.13,195.44,0.007,0.00,3,3,20,18,-1.460,-2.377,-0.003,-0.002,-0.007,-0.003,,,*1E
$KSXT,20200428055714.40,108.92209761,34.19342567,439.3172,7.27,-0.26,115.32,0.013,0.00,3,3,20,18,-1.457,-2.376,0.000,0.012,-0.006,0.006,,,*33
$KSXT,20200428055714.50,108.92209761,34.19342567,439.3166,7.30,-0.15,94.02,0.013,0.00,3,3,20,18,-1.457,-2.376,-0.000,0.013,-0.001,0.002,,,*25
$KSXT,20200428055714.60,108.92209759,34.19342567,439.3152,7.39,-0.28,254.88,0.008,0.00,3,3,20,18,-1.459,-2.377,-0.002,-0.008,-0.002,0.018,,,*39
$KSXT,20200428055714.70,108.92209761,34.19342567,439.3132,7.34,-0.04,69.82,0.007,0.00,3,3,20,18,-1.457,-2.376,-0.004,0.006,0.002,-0.004,,,*28
$KSXT,20200428055714.80,108.92209761,34.19342566,439.3125,7.28,0.02,139.21,0.005,0.00,3,3,20,18,-1.457,-2.378,-0.005,0.003,-0.004,-0.001,,,*1D
$KSXT,20200428055714.90,108.92209761,34.19342567,439.3171,7.31,-0.15,71.88,0.005,0.00,3,3,20,18,-1.457,-2.376,0.000,0.004,0.001,0.008,,,*2C
$KSXT,20200428055715.00,108.92209763,34.19342567,439.3147,7.31,0.25,127.94,0.006,0.00,3,3,20,18,-1.456,-2.376,-0.002,0.005,-0.004,0.005,,,*3B
$KSXT,20200428055715.10,108.92209761,34.19342566,439.3113,7.30,0.11,91.38,0.006,0.00,3,3,20,18,-1.457,-2.377,-0.006,0.006,-0.000,-0.009,,,*26
$KSXT,20200428055715.20,108.92209763,34.19342567,439.3178,7.24,-0.02,83.13,0.007,0.00,3,3,20,18,-1.455,-2.376,0.001,0.007,0.001,0.018,,,*23
$KSXT,20200428055715.30,108.92209762,34.19342567,439.3150,7.39,-0.00,79.34,0.007,0.00,3,3,20,18,-1.456,-2.376,-0.002,0.007,0.001,-0.006,,,*28
$KSXT,20200428055715.40,108.92209761,34.19342567,439.3193,7.34,-0.06,269.51,0.012,0.00,3,3,20,18,-1.457,-2.376,0.002,-0.012,-0.000,0.023,,,*1F
$KSXT,20200428055715.50,108.92209761,34.19342566,439.3198,7.39,-0.17,177.99,0.010,0.00,3,3,20,18,-1.457,-2.377,0.003,0.000,-0.010,0.014,,,*38
$KSXT,20200428055715.60,108.92209761,34.19342565,439.3195,7.33,0.03,211.58,0.015,0.00,3,3,20,18,-1.457,-2.378,0.002,-0.008,-0.013,0.003,,,*32
$KSXT,20200428055715.70,108.92209761,34.19342564,439.3190,7.33,-0.06,170.76,0.017,0.00,3,3,20,18,-1.457,-2.379,0.002,0.003,-0.017,-0.001,,,*19
$KSXT,20200428055715.80,108.92209760,34.19342566,439.3189,7.34,-0.06,234.94,0.013,0.00,3,3,20,18,-1.458,-2.377,0.002,-0.010,-0.007,0.005,,,*17
$KSXT,20200428055715.90,108.92209760,34.19342565,439.3178,7.37,-0.07,201.58,0.011,0.00,3,3,20,18,-1.458,-2.379,0.001,-0.004,-0.011,-0.005,,,*3F
$KSXT,20200428055716.00,108.92209761,34.19342566,439.3176,7.34,0.09,198.02,0.007,0.00,3,3,20,18,-1.457,-2.378,0.001,-0.002,-0.007,0.009,,,*3C
$KSXT,20200428055716.10,108.92209761,34.19342565,439.3185,7.36,0.07,204.05,0.007,0.00,3,3,20,18,-1.457,-2.378,0.001,-0.003,-0.006,0.001,,,*37
$KSXT,20200428055716.20,108.92209761,34.19342564,439.3227,7.30,-0.11,168.10,0.015,0.00,3,3,20,18,-1.458,-2.379,0.006,0.003,-0.015,0.017,,,*3D
$KSXT,20200428055716.30,108.92209760,34.19342565,439.3238,7.38,-0.22,178.02,0.012,0.00,3,3,20,18,-1.459,-2.378,0.007,0.000,-0.012,0.014,,,*39
$KSXT,20200428055716.40,108.92209760,34.19342566,439.3194,7.33,-0.09,359.03,0.005,0.00,3,3,20,18,-1.458,-2.377,0.002,-0.000,0.005,-0.003,,,*1A
$KSXT,20200428055716.50,108.92209760,34.19342565,439.3191,7.38,-0.11,20.97,0.001,0.00,3,3,20,18,-1.458,-2.378,0.002,0.000,0.001,-0.008,,,*06
$KSXT,20200428055716.60,108.92209759,34.19342568,439.3197,7.31,0.00,332.97,0.010,0.00,3,3,20,18,-1.459,-2.375,0.003,-0.005,0.009,0.016,,,*1F
$KSXT,20200428055716.70,108.92209759,34.19342567,439.3249,7.32,-0.20,341.44,0.011,0.00,3,3,20,18,-1.459,-2.376,0.008,-0.004,0.011,0.012,,,*32
$KSXT,20200428055716.80,108.92209758,34.19342568,439.3272,7.39,-0.13,326.35,0.012,0.00,3,3,20,18,-1.460,-2.375,0.010,-0.007,0.010,0.027,,,*30
$KSXT,20200428055716.90,108.92209757,34.19342568,439.3257,7.43,-0.15,291.70,0.017,0.00,3,3,20,18,-1.461,-2.375,0.009,-0.016,0.006,0.018,,,*39
$KSXT,20200428055717.00,108.92209758,34.19342567,439.3274,7.32,-0.19,297.49,0.005,0.00,3,3,20,18,-1.460,-2.376,0.010,-0.004,0.002,0.027,,,*34
$KSXT,20200428055717.10,108.92209757,34.19342568,439.3237,7.29,0.07,301.83,0.009,0.00,3,3,20,18,-1.461,-2.376,0.007,-0.008,0.005,0.018,,,*1E
$KSXT,20200428055717.20,108.92209758,34.19342567,439.3241,7.31,0.11,316.89,0.007,0.00,3,3,20,18,-1.460,-2.376,0.007,-0.005,0.005,0.018,,,*1C
$KSXT,20200428055717.30,108.92209757,34.19342566,439.3247,7.34,0.13,255.55,0.004,0.00,3,3,20,18,-1.461,-2.377,0.008,-0.004,-0.001,0.013,,,*3A
$KSXT,20200428055717.40,108.92209761,34.19342568,439.3184,7.32,0.12,57.46,0.014,0.00,3,3,20,18,-1.457,-2.375,0.001,0.012,0.008,-0.027,,,*24
$KSXT,20200428055717.50,108.92209761,34.19342567,439.3220,7.35,-0.02,85.79,0.013,0.00,3,3,20,18,-1.457,-2.376,0.005,0.013,0.001,-0.013,,,*00
$KSXT,20200428055717.60,108.92209761,34.19342566,439.3218,7.36,-0.13,177.92,0.003,0.00,3,3,20,18,-1.457,-2.378,0.005,0.000,-0.003,-0.011,,,*13
$KSXT,20200428055717.70,108.92209760,34.19342567,439.3199,7.38,-0.16,42.23,0.008,0.00,3,3,20,18,-1.458,-2.376,0.003,0.005,0.006,-0.012,,,*0C
$KSXT,20200428055717.80,108.92209759,34.19342567,439.3182,7.39,0.02,73.97,0.004,0.00,3,3,20,18,-1.459,-2.377,0.001,0.004,0.001,-0.016,,,*2B
$KSXT,20200428055717.90,108.92209760,34.19342565,439.3206,7.36,-0.10,102.43,0.007,0.00,3,3,20,18,-1.458,-2.378,0.004,0.007,-0.001,-0.002,,,*11
$KSXT,20200428055718.00,108.92209761,34.19342566,439.3193,7.29,0.03,91.69,0.006,0.00,3,3,20,18,-1.458,-2.378,0.002,0.006,-0.000,-0.027,,,*08
$KSXT,20200428055718.10,108.92209760,34.19342567,439.3170,7.30,0.17,62.73,0.003,0.00,3,3,20,18,-1.458,-2.376,-0.000,0.003,0.002,-0.016,,,*02
$KSXT,20200428055718.20,108.92209759,34.19342566,439.3187,7.37,0.00,283.39,0.005,0.00,3,3,20,18,-1.459,-2.377,0.002,-0.005,0.001,-0.008,,,*3E
$KSXT,20200428055718.30,108.92209759,34.19342567,439.3204,7.40,0.11,318.58,0.007,0.00,3,3,20,18,-1.460,-2.376,0.003,-0.005,0.005,0.001,,,*1A
$KSXT,20200428055718.40,108.92209762,34.19342566,439.3140,7.29,0.19,105.23,0.013,0.00,3,3,20,18,-1.457,-2.377,-0.003,0.012,-0.003,-0.036,,,*16
$KSXT,20200428055718.50,108.92209762,34.19342566,439.3139,7.35,0.10,13.58,0.008,0.00,3,3,20,18,-1.456,-2.377,-0.003,0.002,0.008,-0.021,,,*0D
$KSXT,20200428055718.60,108.92209761,34.19342566,439.3184,7.40,-0.04,124.09,0.006,0.00,3,3,20,18,-1.458,-2.377,0.001,0.005,-0.003,-0.010,,,*1C
$KSXT,20200428055718.70,108.92209762,34.19342566,439.3167,7.39,0.05,37.54,0.003,0.00,3,3,20,18,-1.457,-2.377,-0.000,0.002,0.003,-0.018,,,*0E
$KSXT,20200428055718.80,108.92209762,34.19342567,439.3161,7.32,-0.02,74.34,0.011,0.00,3,3,20,18,-1.456,-2.376,-0.001,0.010,0.003,-0.027,,,*2B
$KSXT,20200428055718.90,108.92209761,34.19342568,439.3149,7.35,0.12,45.60,0.008,0.00,3,3,20,18,-1.457,-2.376,-0.002,0.006,0.006,-0.020,,,*0B
$KSXT,20200428055719.00,108.92209761,34.19342568,439.3152,7.38,-0.10,341.13,0.010,0.00,3,3,20,18,-1.457,-2.375,-0.002,-0.003,0.010,-0.014,,,*3A
$KSXT,20200428055719.10,108.92209759,34.19342568,439.3169,7.44,0.02,316.28,0.014,0.00,3,3,20,18,-1.459,-2.375,-0.000,-0.010,0.010,-0.006,,,*1E
$KSXT,20200428055719.20,108.92209760,34.19342567,439.3180,7.26,0.02,345.02,0.003,0.00,3,3,20,18,-1.458,-2.376,0.001,-0.001,0.003,-0.013,,,*3B
$KSXT,20200428055719.30,108.92209760,34.19342568,439.3161,7.28,0.11,322.91,0.016,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.010,0.013,-0.012,,,*16
$KSXT,20200428055719.40,108.92209760,34.19342566,439.3158,7.43,0.06,269.62,0.013,0.00,3,3,20,18,-1.459,-2.377,-0.001,-0.013,-0.000,0.008,,,*11
$KSXT,20200428055719.50,108.92209761,34.19342567,439.3168,7.31,0.06,275.68,0.015,0.00,3,3,20,18,-1.458,-2.376,-0.000,-0.015,0.001,0.008,,,*3C
$KSXT,20200428055719.60,108.92209760,34.19342566,439.3181,7.36,-0.02,227.19,0.011,0.00,3,3,20,18,-1.458,-2.377,0.001,-0.008,-0.008,-0.003,,,*30
$KSXT,20200428055719.70,108.92209760,34.19342567,439.3182,7.41,-0.15,256.94,0.004,0.00,3,3,20,18,-1.459,-2.376,0.001,-0.004,-0.001,-0.018,,,*3D
$KSXT,20200428055719.80,108.92209760,34.19342567,439.3167,7.33,0.06,53.77,0.004,0.00,3,3,20,18,-1.458,-2.376,-0.000,0.003,0.002,-0.013,,,*0B
$KSXT,20200428055719.90,108.92209759,34.19342568,439.3202,7.40,0.04,259.11,0.004,0.00,3,3,20,18,-1.459,-2.376,0.003,-0.004,-0.001,-0.016,,,*1F
$KSXT,20200428055720.00,108.92209759,34.19342568,439.3169,7.30,-0.12,316.42,0.007,0.00,3,3,20,18,-1.459,-2.376,-0.000,-0.005,0.005,-0.020,,,*33
$KSXT,20200428055720.10,108.92209761,34.19342568,439.3125,7.29,-0.00,263.89,0.001,0.00,3,3,20,18,-1.457,-2.375,-0.005,-0.001,-0.000,-0.049,,,*13
$KSXT,20200428055720.20,108.92209760,34.19342567,439.3165,7.31,-0.19,311.84,0.003,0.00,3,3,20,18,-1.458,-2.376,-0.001,-0.002,0.002,-0.016,,,*3E
$KSXT,20200428055720.30,108.92209759,34.19342568,439.3090,7.35,0.21,334.04,0.001,0.00,3,3,20,18,-1.459,-2.375,-0.008,-0.001,0.001,-0.044,,,*12
$KSXT,20200428055720.40,108.92209762,34.19342568,439.3125,7.35,-0.08,108.43,0.016,0.00,3,3,20,18,-1.457,-2.376,-0.005,0.016,-0.005,0.004,,,*17
$KSXT,20200428055720.50,108.92209761,34.19342569,439.3121,7.35,-0.09,88.29,0.014,0.00,3,3,20,18,-1.457,-2.374,-0.005,0.014,0.000,-0.001,,,*26
$KSXT,20200428055720.60,108.92209761,34.19342569,439.3102,7.31,0.19,42.25,0.008,0.00,3,3,20,18,-1.457,-2.374,-0.007,0.005,0.006,-0.014,,,*0B
$KSXT,20200428055720.70,108.92209761,34.19342568,439.3143,7.28,0.11,62.36,0.013,0.00,3,3,20,18,-1.457,-2.375,-0.003,0.012,0.006,-0.005,,,*07
$KSXT,20200428055720.80,108.92209760,34.19342569,439.3135,7.41,-0.13,41.68,0.005,0.00,3,3,20,18,-1.458,-2.374,-0.003,0.003,0.004,-0.007,,,*2A
$KSXT,20200428055720.90,108.92209760,34.19342568,439.3138,7.43,0.00,339.87,0.006,0.00,3,3,20,18,-1.459,-2.375,-0.003,-0.002,0.005,0.001,,,*32
$KSXT,20200428055721.00,108.92209760,34.19342569,439.3129,7.41,-0.03,14.54,0.011,0.00,3,3,20,18,-1.458,-2.374,-0.004,0.003,0.011,-0.009,,,*28
$KSXT,20200428055721.10,108.92209760,34.19342569,439.3088,7.39,0.20,352.76,0.009,0.00,3,3,20,18,-1.458,-2.374,-0.008,-0.001,0.009,-0.020,,,*19
$KSXT,20200428055721.20,108.92209760,34.19342569,439.3097,7.32,0.09,335.24,0.012,0.00,3,3,20,18,-1.458,-2.374,-0.007,-0.005,0.011,-0.017,,,*1E
$KSXT,20200428055721.30,108.92209758,34.19342568,439.3080,7.44,0.16,296.10,0.022,0.00,3,3,20,18,-1.460,-2.375,-0.009,-0.019,0.010,-0.003,,,*1D
$KSXT,20200428055721.40,108.92209760,34.19342567,439.3178,7.36,-0.11,217.10,0.012,0.00,3,3,20,18,-1.459,-2.376,0.001,-0.007,-0.009,0.053,,,*13
$KSXT,20200428055721.50,108.92209759,34.19342568,439.3185,7.34,-0.05,205.65,0.003,0.00,3,3,20,18,-1.459,-2.375,0.001,-0.001,-0.003,0.041,,,*1F
$KSXT,20200428055721.60,108.92209760,34.19342568,439.3191,7.33,0.06,221.96,0.007,0.00,3,3,20,18,-1.458,-2.375,0.002,-0.004,-0.005,0.049,,,*3D
$KSXT,20200428055721.70,108.92209760,34.19342568,439.3210,7.31,-0.10,74.34,0.002,0.00,3,3,20,18,-1.458,-2.375,0.004,0.002,0.001,0.054,,,*29
$KSXT,20200428055721.80,108.92209760,34.19342568,439.3160,7.33,0.15,216.53,0.005,0.00,3,3,20,18,-1.459,-2.375,-0.001,-0.003,-0.004,0.013,,,*16
$KSXT,20200428055721.90,108.92209759,34.19342568,439.3202,7.30,-0.11,194.60,0.003,0.00,3,3,20,18,-1.459,-2.375,0.003,-0.001,-0.003,0.028,,,*1D
$KSXT,20200428055722.00,108.92209760,34.19342569,439.3179,7.38,0.09,240.16,0.003,0.00,3,3,20,18,-1.459,-2.374,0.001,-0.003,-0.002,0.027,,,*3B
$KSXT,20200428055722.10,108.92209759,34.19342568,439.3180,7.36,0.17,263.19,0.006,0.00,3,3,20,18,-1.459,-2.375,0.001,-0.006,-0.001,0.028,,,*35
$KSXT,20200428055722.20,108.92209758,34.19342569,439.3181,7.37,-0.01,266.15,0.012,0.00,3,3,20,18,-1.460,-2.374,0.001,-0.012,-0.001,0.010,,,*15
$KSXT,20200428055722.30,108.92209759,34.19342567,439.3201,7.32,-0.08,214.42,0.005,0.00,3,3,20,18,-1.459,-2.376,0.003,-0.003,-0.004,0.024,,,*15
$KSXT,20200428055722.40,108.92209760,34.19342570,439.3134,7.37,0.09,84.09,0.005,0.00,3,3,20,18,-1.458,-2.373,-0.004,0.005,0.001,0.004,,,*29
$KSXT,20200428055722.50,108.92209760,34.19342569,439.3137,7.33,0.15,219.77,0.011,0.00,3,3,20,18,-1.458,-2.374,-0.003,-0.007,-0.008,0.024,,,*19
$KSXT,20200428055722.60,108.92209761,34.19342569,439.3112,7.29,0.08,147.45,0.015,0.00,3,3,20,18,-1.457,-2.374,-0.006,0.008,-0.013,-0.016,,,*18
$KSXT,20200428055722.70,108.92209761,34.19342568,439.3156,7.41,-0.09,151.08,0.011,0.00,3,3,20,18,-1.458,-2.375,-0.001,0.005,-0.010,0.002,,,*1F
$KSXT,20200428055722.80,108.92209761,34.19342568,439.3115,7.37,0.06,153.30,0.012,0.00,3,3,20,18,-1.457,-2.375,-0.005,0.005,-0.010,-0.022,,,*1A
$KSXT,20200428055722.90,108.92209762,34.19342567,439.3134,7.40,-0.04,156.40,0.015,0.00,3,3,20,18,-1.457,-2.377,-0.004,0.006,-0.014,0.020,,,*15
$KSXT,20200428055723.00,108.92209762,34.19342567,439.3108,7.42,-0.01,167.20,0.015,0.00,3,3,20,18,-1.457,-2.377,-0.006,0.003,-0.014,-0.000,,,*39
$KSXT,20200428055723.10,108.92209761,34.19342566,439.3149,7.33,-0.11,184.29,0.010,0.00,3,3,20,18,-1.458,-2.377,-0.002,-0.001,-0.010,0.014,,,*31
$KSXT,20200428055723.20,108.92209761,34.19342567,439.3120,7.36,0.17,216.91,0.008,0.00,3,3,20,18,-1.458,-2.376,-0.005,-0.005,-0.007,0.015,,,*15
$KSXT,20200428055723.30,108.92209760,34.19342567,439.3129,7.38,0.01,223.56,0.012,0.00,3,3,20,18,-1.458,-2.376,-0.004,-0.009,-0.009,0.028,,,*1E
$KSXT,20200428055723.40,108.92209760,34.19342566,439.3165,7.37,-0.08,171.38,0.008,0.00,3,3,20,18,-1.458,-2.377,-0.001,0.001,-0.008,0.040,,,*12
$KSXT,20200428055723.50,108.92209760,34.19342568,439.3189,7.38,-0.05,4.14,0.006,0.00,3,3,20,18,-1.458,-2.375,0.002,0.000,0.006,0.024,,,*12
$KSXT,20200428055723.60,108.92209760,34.19342568,439.3187,7.34,-0.07,332.30,0.009,0.00,3,3,20,18,-1.459,-2.375,0.002,-0.004,0.008,0.015,,,*3A
$KSXT,20200428055723.70,108.92209759,34.19342567,439.3188,7.44,-0.04,277.19,0.001,0.00,3,3,20,18,-1.460,-2.376,0.002,-0.001,0.000,0.012,,,*35
$KSXT,20200428055723.80,108.92209760,34.19342568,439.3185,7.34,0.06,201.14,0.005,0.00,3,3,20,18,-1.459,-2.376,0.001,-0.002,-0.005,0.033,,,*33
$KSXT,20200428055723.90,108.92209759,34.19342567,439.3175,7.41,0.18,231.08,0.003,0.00,3,3,20,18,-1.459,-2.376,0.000,-0.002,-0.002,0.022,,,*3B
$KSXT,20200428055724.00,108.92209760,34.19342566,439.3194,7.29,-0.22,144.04,0.002,0.00,3,3,20,18,-1.458,-2.377,0.002,0.001,-0.002,0.030,,,*38
$KSXT,20200428055724.10,108.92209760,34.19342569,439.3157,7.41,0.11,24.57,0.005,0.00,3,3,20,18,-1.458,-2.374,-0.001,0.002,0.004,0.008,,,*22
$KSXT,20200428055724.20,108.92209759,34.19342566,439.3162,7.44,0.09,194.51,0.015,0.00,3,3,20,18,-1.459,-2.377,-0.001,-0.004,-0.014,0.010,,,*1F
$KSXT,20200428055724.30,108.92209758,34.19342567,439.3193,7.40,-0.12,260.59,0.007,0.00,3,3,20,18,-1.460,-2.376,0.002,-0.007,-0.001,0.027,,,*16
$KSXT,20200428055724.40,108.92209761,34.19342568,439.3166,7.41,-0.11,65.39,0.017,0.00,3,3,20,18,-1.457,-2.375,-0.000,0.016,0.007,-0.032,,,*2B
$KSXT,20200428055724.50,108.92209761,34.19342568,439.3143,7.42,0.06,56.49,0.011,0.00,3,3,20,18,-1.458,-2.375,-0.003,0.009,0.006,-0.020,,,*04
$KSXT,20200428055724.60,108.92209762,34.19342567,439.3143,7.29,-0.01,85.61,0.016,0.00,3,3,20,18,-1.456,-2.376,-0.003,0.016,0.001,-0.013,,,*2B
$KSXT,20200428055724.70,108.92209761,34.19342569,439.3156,7.33,-0.08,51.05,0.010,0.00,3,3,20,18,-1.457,-2.373,-0.001,0.008,0.007,-0.022,,,*21
$KSXT,20200428055724.80,108.92209761,34.19342569,439.3151,7.30,-0.02,52.55,0.007,0.00,3,3,20,18,-1.457,-2.374,-0.002,0.005,0.004,-0.017,,,*2C
$KSXT,20200428055724.90,108.92209762,34.19342568,439.3140,7.27,-0.08,67.75,0.007,0.00,3,3,20,18,-1.457,-2.375,-0.003,0.006,0.003,-0.006,,,*23
